,file_name,annotation_file,image_path,annotation_path,annotation
1362,Pia_V153_4_24-08-10.png,Pia_V153_4_24-08-10.txt,../../chimp_zoo/Chimpanzees/Pia_V153_4_24-08-10.png,../../chimp_zoo/Chimpanzees/Pia_V153_4_24-08-10.txt,16 0.267188 0.483796 0.100521 0.242593
1363,Pia_V153_5_24-08-10.png,Pia_V153_5_24-08-10.txt,../../chimp_zoo/Chimpanzees/Pia_V153_5_24-08-10.png,../../chimp_zoo/Chimpanzees/Pia_V153_5_24-08-10.txt,16 0.271614 0.462963 0.107291 0.24537
1364,Pia_V153_6_24-08-10.png,Pia_V153_6_24-08-10.txt,../../chimp_zoo/Chimpanzees/Pia_V153_6_24-08-10.png,../../chimp_zoo/Chimpanzees/Pia_V153_6_24-08-10.txt,16 0.403646 0.289815 0.122396 0.219444
1365,Pia_V153_7_24-08-10.png,Pia_V153_7_24-08-10.txt,../../chimp_zoo/Chimpanzees/Pia_V153_7_24-08-10.png,../../chimp_zoo/Chimpanzees/Pia_V153_7_24-08-10.txt,16 0.373437 0.285648 0.127605 0.216666
1366,Pia_V153_8_24-08-10.png,Pia_V153_8_24-08-10.txt,../../chimp_zoo/Chimpanzees/Pia_V153_8_24-08-10.png,../../chimp_zoo/Chimpanzees/Pia_V153_8_24-08-10.txt,16 0.364584 0.29537 0.119271 0.217593
1367,Pia_V153_9_24-08-10.png,Pia_V153_9_24-08-10.txt,../../chimp_zoo/Chimpanzees/Pia_V153_9_24-08-10.png,../../chimp_zoo/Chimpanzees/Pia_V153_9_24-08-10.txt,16 0.339843 0.291667 0.115625 0.200926
1368,Pia_V153_10_24-08-10.png,Pia_V153_10_24-08-10.txt,../../chimp_zoo/Chimpanzees/Pia_V153_10_24-08-10.png,../../chimp_zoo/Chimpanzees/Pia_V153_10_24-08-10.txt,16 0.372396 0.29537 0.123438 0.223148
1369,Pia_V153_11_24-08-10.png,Pia_V153_11_24-08-10.txt,../../chimp_zoo/Chimpanzees/Pia_V153_11_24-08-10.png,../../chimp_zoo/Chimpanzees/Pia_V153_11_24-08-10.txt,16 0.383073 0.30926 0.134375 0.232407
1370,Pia_V153_12_24-08-10.png,Pia_V153_12_24-08-10.txt,../../chimp_zoo/Chimpanzees/Pia_V153_12_24-08-10.png,../../chimp_zoo/Chimpanzees/Pia_V153_12_24-08-10.txt,16 0.355469 0.293519 0.11875 0.254629
1371,Pia_V275_1_12-10-10.png,Pia_V275_1_12-10-10.txt,../../chimp_zoo/Chimpanzees/Pia_V275_1_12-10-10.png,../../chimp_zoo/Chimpanzees/Pia_V275_1_12-10-10.txt,16 0.434636 0.415741 0.134375 0.363889
1372,Pia_V275_2_12-10-10.png,Pia_V275_2_12-10-10.txt,../../chimp_zoo/Chimpanzees/Pia_V275_2_12-10-10.png,../../chimp_zoo/Chimpanzees/Pia_V275_2_12-10-10.txt,16 0.476302 0.416204 0.146875 0.288889
1373,Pia_V275_3_12-10-10.png,Pia_V275_3_12-10-10.txt,../../chimp_zoo/Chimpanzees/Pia_V275_3_12-10-10.png,../../chimp_zoo/Chimpanzees/Pia_V275_3_12-10-10.txt,16 0.527344 0.60926 0.1625 0.310185
1374,Pia_V324_1_08-11-10.png,Pia_V324_1_08-11-10.txt,../../chimp_zoo/Chimpanzees/Pia_V324_1_08-11-10.png,../../chimp_zoo/Chimpanzees/Pia_V324_1_08-11-10.txt,16 0.480468 0.358333 0.264583 0.463889
1375,Pia_V324_2_08-11-10.png,Pia_V324_2_08-11-10.txt,../../chimp_zoo/Chimpanzees/Pia_V324_2_08-11-10.png,../../chimp_zoo/Chimpanzees/Pia_V324_2_08-11-10.txt,16 0.426042 0.283333 0.228646 0.408333
1376,Pia_V450_1_14-12-10.png,Pia_V450_1_14-12-10.txt,../../chimp_zoo/Chimpanzees/Pia_V450_1_14-12-10.png,../../chimp_zoo/Chimpanzees/Pia_V450_1_14-12-10.txt,16 0.491146 0.5125 0.151562 0.301852
1377,Pia_V450_2_14-12-10.png,Pia_V450_2_14-12-10.txt,../../chimp_zoo/Chimpanzees/Pia_V450_2_14-12-10.png,../../chimp_zoo/Chimpanzees/Pia_V450_2_14-12-10.txt,16 0.457292 0.380093 0.147396 0.251852
1378,Pia_V450_3_14-12-10.png,Pia_V450_3_14-12-10.txt,../../chimp_zoo/Chimpanzees/Pia_V450_3_14-12-10.png,../../chimp_zoo/Chimpanzees/Pia_V450_3_14-12-10.txt,16 0.534636 0.272685 0.194791 0.274074
1379,Pia_V450_4_14-12-10.png,Pia_V450_4_14-12-10.txt,../../chimp_zoo/Chimpanzees/Pia_V450_4_14-12-10.png,../../chimp_zoo/Chimpanzees/Pia_V450_4_14-12-10.txt,16 0.475 0.482871 0.18802 0.362963
1380,Pia_V466_1_16-12-10.png,Pia_V466_1_16-12-10.txt,../../chimp_zoo/Chimpanzees/Pia_V466_1_16-12-10.png,../../chimp_zoo/Chimpanzees/Pia_V466_1_16-12-10.txt,16 0.466927 0.39213 0.198958 0.372222
1381,Pia_V466_2_16-12-10.png,Pia_V466_2_16-12-10.txt,../../chimp_zoo/Chimpanzees/Pia_V466_2_16-12-10.png,../../chimp_zoo/Chimpanzees/Pia_V466_2_16-12-10.txt,16 0.338749 0.435 0.343125 0.613334
1382,Pia_V466_3_16-12-10.png,Pia_V466_3_16-12-10.txt,../../chimp_zoo/Chimpanzees/Pia_V466_3_16-12-10.png,../../chimp_zoo/Chimpanzees/Pia_V466_3_16-12-10.txt,16 0.442708 0.330093 0.227604 0.429629
1383,Pia_V466_4_16-12-10.png,Pia_V466_4_16-12-10.txt,../../chimp_zoo/Chimpanzees/Pia_V466_4_16-12-10.png,../../chimp_zoo/Chimpanzees/Pia_V466_4_16-12-10.txt,16 0.284375 0.32824 0.245312 0.438889
1384,Riet_25-06-10_T00_00_13.png,Riet_25-06-10_T00_00_13.txt,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_00_13.png,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_00_13.txt,17 0.471117 0.575333 0.357838 0.616
1385,Riet_25-06-10_T00_00_15.png,Riet_25-06-10_T00_00_15.txt,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_00_15.png,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_00_15.txt,17 0.398126 0.491667 0.353125 0.617778
1386,Riet_25-06-10_T00_00_34.png,Riet_25-06-10_T00_00_34.txt,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_00_34.png,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_00_34.txt,17 0.4175 0.514444 0.336876 0.674445
1387,Riet_25-06-10_T00_00_56.png,Riet_25-06-10_T00_00_56.txt,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_00_56.png,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_00_56.txt,17 0.435108 0.538 0.384846 0.8
1388,Riet_25-06-10_T00_01_59.png,Riet_25-06-10_T00_01_59.txt,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_01_59.png,../../chimp_zoo/Chimpanzees/Riet_25-06-10_T00_01_59.txt,17 0.501127 0.480666 0.435861 0.725333
1389,Riet_30-06-10_1_T00_00_46.png,Riet_30-06-10_1_T00_00_46.txt,../../chimp_zoo/Chimpanzees/Riet_30-06-10_1_T00_00_46.png,../../chimp_zoo/Chimpanzees/Riet_30-06-10_1_T00_00_46.txt,17 0.339844 0.444445 0.301042 0.671297
1390,Riet_30-06-10_1_T00_00_47.png,Riet_30-06-10_1_T00_00_47.txt,../../chimp_zoo/Chimpanzees/Riet_30-06-10_1_T00_00_47.png,../../chimp_zoo/Chimpanzees/Riet_30-06-10_1_T00_00_47.txt,17 0.324375 0.451666 0.305626 0.673333
1391,Riet_30-06-10_1_T00_00_48.png,Riet_30-06-10_1_T00_00_48.txt,../../chimp_zoo/Chimpanzees/Riet_30-06-10_1_T00_00_48.png,../../chimp_zoo/Chimpanzees/Riet_30-06-10_1_T00_00_48.txt,17 0.345 0.522778 0.299375 0.715556
1392,Riet_30-06-10_2_T00_00_02.png,Riet_30-06-10_2_T00_00_02.txt,../../chimp_zoo/Chimpanzees/Riet_30-06-10_2_T00_00_02.png,../../chimp_zoo/Chimpanzees/Riet_30-06-10_2_T00_00_02.txt,17 0.637501 0.505556 0.361875 0.676667
1393,Riet_30-06-10_2_T00_00_05.png,Riet_30-06-10_2_T00_00_05.txt,../../chimp_zoo/Chimpanzees/Riet_30-06-10_2_T00_00_05.png,../../chimp_zoo/Chimpanzees/Riet_30-06-10_2_T00_00_05.txt,17 0.569688 0.351111 0.36 0.667778
1394,Riet_30-06-10_2_T00_00_21.png,Riet_30-06-10_2_T00_00_21.txt,../../chimp_zoo/Chimpanzees/Riet_30-06-10_2_T00_00_21.png,../../chimp_zoo/Chimpanzees/Riet_30-06-10_2_T00_00_21.txt,17 0.64375 0.492222 0.350624 0.672222
1395,Riet_u_Fraukje_V231_1_05-10-10.png,Riet_u_Fraukje_V231_1_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_1_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_1_05-10-10.txt,7 0.792709 0.250463 0.179687 0.337037
1396,Riet_u_Fraukje_V231_2_05-10-10.png,Riet_u_Fraukje_V231_2_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_2_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_2_05-10-10.txt,7 0.630468 0.491204 0.127083 0.377778
1397,Riet_u_Fraukje_V231_3_05-10-10.png,Riet_u_Fraukje_V231_3_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_3_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_3_05-10-10.txt,7 0.653645 0.481019 0.149479 0.370371
1398,Riet_u_Fraukje_V231_4_05-10-10.png,Riet_u_Fraukje_V231_4_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_4_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_4_05-10-10.txt,17 0.512239 0.465741 0.142709 0.325
1399,Riet_u_Fraukje_V231_5_05-10-10.png,Riet_u_Fraukje_V231_5_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_5_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_5_05-10-10.txt,17 0.403386 0.47824 0.198959 0.368519
1400,Riet_u_Fraukje_V231_6_05-10-10.png,Riet_u_Fraukje_V231_6_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_6_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_6_05-10-10.txt,17 0.261979 0.525463 0.190104 0.37037
1401,Riet_u_Fraukje_V231_7_05-10-10.png,Riet_u_Fraukje_V231_7_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_7_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_7_05-10-10.txt,7 0.733854 0.601852 0.183854 0.369444
1402,Riet_u_Fraukje_V231_8_05-10-10.png,Riet_u_Fraukje_V231_8_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_8_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_8_05-10-10.txt,7 0.770573 0.623611 0.183334 0.385185
1403,Riet_u_Fraukje_V231_9_05-10-10.png,Riet_u_Fraukje_V231_9_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_9_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_9_05-10-10.txt,7 0.736719 0.381482 0.184375 0.393519
1404,Riet_u_Fraukje_V231_10_05-10-10.png,Riet_u_Fraukje_V231_10_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_10_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_10_05-10-10.txt,7 0.682552 0.423148 0.136458 0.306482
1405,Riet_u_Fraukje_V231_11_05-10-10.png,Riet_u_Fraukje_V231_11_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_11_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_11_05-10-10.txt,7 0.655729 0.455556 0.145312 0.315741
1406,Riet_u_Fraukje_V231_12_05-10-10.png,Riet_u_Fraukje_V231_12_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_12_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_u_Fraukje_V231_12_05-10-10.txt,7 0.610937 0.378703 0.129687 0.319445
1407,Riet_V93_1_03-08-10.png,Riet_V93_1_03-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V93_1_03-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V93_1_03-08-10.txt,17 0.570833 0.461574 0.199479 0.394444
1408,Riet_V93_2_03-08-10.png,Riet_V93_2_03-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V93_2_03-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V93_2_03-08-10.txt,17 0.534375 0.346296 0.222396 0.347222
1409,Riet_V93_3_03-08-10.png,Riet_V93_3_03-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V93_3_03-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V93_3_03-08-10.txt,17 0.602864 0.425463 0.197917 0.333334
1410,Riet_V93_4_03-08-10.png,Riet_V93_4_03-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V93_4_03-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V93_4_03-08-10.txt,17 0.551562 0.497686 0.139063 0.237037
1411,Riet_V93_5_03-08-10.png,Riet_V93_5_03-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V93_5_03-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V93_5_03-08-10.txt,17 0.535157 0.47963 0.072917 0.139815
1412,Riet_V93_6_03-08-10.png,Riet_V93_6_03-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V93_6_03-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V93_6_03-08-10.txt,17 0.620573 0.400463 0.194792 0.396296
1413,Riet_V128_24-08-10.png,Riet_V128_24-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V128_24-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V128_24-08-10.txt,17 0.504948 0.444908 0.104166 0.253703
1414,Riet_V134_1_24-08-10.png,Riet_V134_1_24-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V134_1_24-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V134_1_24-08-10.txt,17 0.439063 0.439352 0.135937 0.238889
1415,Riet_V134_2_24-08-10.png,Riet_V134_2_24-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V134_2_24-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V134_2_24-08-10.txt,17 0.379947 0.518518 0.140625 0.269445
1416,Riet_V134_3_24-08-10.png,Riet_V134_3_24-08-10.txt,../../chimp_zoo/Chimpanzees/Riet_V134_3_24-08-10.png,../../chimp_zoo/Chimpanzees/Riet_V134_3_24-08-10.txt,17 0.419531 0.410648 0.127083 0.242592
1417,Riet_V203_1_20-09-10.png,Riet_V203_1_20-09-10.txt,../../chimp_zoo/Chimpanzees/Riet_V203_1_20-09-10.png,../../chimp_zoo/Chimpanzees/Riet_V203_1_20-09-10.txt,17 0.548178 0.319444 0.086374 0.22145
1418,Riet_V203_2_20-09-10.png,Riet_V203_2_20-09-10.txt,../../chimp_zoo/Chimpanzees/Riet_V203_2_20-09-10.png,../../chimp_zoo/Chimpanzees/Riet_V203_2_20-09-10.txt,17 0.510417 0.37037 0.122396 0.200926
1419,Riet_V203_3_20-09-10.png,Riet_V203_3_20-09-10.txt,../../chimp_zoo/Chimpanzees/Riet_V203_3_20-09-10.png,../../chimp_zoo/Chimpanzees/Riet_V203_3_20-09-10.txt,17 0.51198 0.381945 0.124479 0.211111
1420,Riet_V203_4_20-09-10.png,Riet_V203_4_20-09-10.txt,../../chimp_zoo/Chimpanzees/Riet_V203_4_20-09-10.png,../../chimp_zoo/Chimpanzees/Riet_V203_4_20-09-10.txt,17 0.503615 0.379421 0.120071 0.246302
1421,Riet_V203_5_20-09-10.png,Riet_V203_5_20-09-10.txt,../../chimp_zoo/Chimpanzees/Riet_V203_5_20-09-10.png,../../chimp_zoo/Chimpanzees/Riet_V203_5_20-09-10.txt,17 0.515885 0.325463 0.116667 0.20926
1422,Riet_V238_1_05-10-10.png,Riet_V238_1_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V238_1_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V238_1_05-10-10.txt,17 0.315625 0.512963 0.171354 0.356482
1423,Riet_V238_2_05-10-10.png,Riet_V238_2_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V238_2_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V238_2_05-10-10.txt,17 0.361979 0.414815 0.223438 0.50463
1424,Riet_V238_3_05-10-10.png,Riet_V238_3_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V238_3_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V238_3_05-10-10.txt,17 0.360156 0.508333 0.180208 0.450926
1425,Riet_V238_4_05-10-10.png,Riet_V238_4_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V238_4_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V238_4_05-10-10.txt,17 0.350521 0.553241 0.214062 0.433333
1426,Riet_V241_1_05-10-10.png,Riet_V241_1_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V241_1_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V241_1_05-10-10.txt,17 0.436458 0.367592 0.178646 0.297223
1427,Riet_V241_2_05-10-10.png,Riet_V241_2_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V241_2_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V241_2_05-10-10.txt,17 0.457292 0.322222 0.139063 0.326852
1428,Riet_V241_3_05-10-10.png,Riet_V241_3_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V241_3_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V241_3_05-10-10.txt,17 0.428906 0.394907 0.153125 0.294445
1429,Riet_V241_4_05-10-10.png,Riet_V241_4_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V241_4_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V241_4_05-10-10.txt,17 0.426302 0.402315 0.155208 0.283333
1430,Riet_V247_1_05-10-10.png,Riet_V247_1_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V247_1_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V247_1_05-10-10.txt,17 0.45 0.400926 0.14427 0.24537
1431,Riet_V247_2_05-10-10.png,Riet_V247_2_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V247_2_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V247_2_05-10-10.txt,17 0.489323 0.422685 0.117708 0.253704
1432,Riet_V247_3_05-10-10.png,Riet_V247_3_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V247_3_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V247_3_05-10-10.txt,17 0.255989 0.335185 0.134375 0.247222
1433,Riet_V247_4_05-10-10.png,Riet_V247_4_05-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V247_4_05-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V247_4_05-10-10.txt,17 0.288021 0.3375 0.141146 0.237038
1434,Riet_V265_1_12-10-10_Ulla.png,Riet_V265_1_12-10-10_Ulla.txt,../../chimp_zoo/Chimpanzees/Riet_V265_1_12-10-10_Ulla.png,../../chimp_zoo/Chimpanzees/Riet_V265_1_12-10-10_Ulla.txt,17 0.492708 0.500926 0.109896 0.163889
1435,Riet_V265_2_12-10-10_Ulla.png,Riet_V265_2_12-10-10_Ulla.txt,../../chimp_zoo/Chimpanzees/Riet_V265_2_12-10-10_Ulla.png,../../chimp_zoo/Chimpanzees/Riet_V265_2_12-10-10_Ulla.txt,17 0.494011 0.501852 0.111459 0.162037
1436,Riet_V274_1_12-10-10.png,Riet_V274_1_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_1_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_1_12-10-10.txt,17 0.536458 0.374537 0.195313 0.368518
1437,Riet_V274_2_12-10-10.png,Riet_V274_2_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_2_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_2_12-10-10.txt,17 0.498177 0.346297 0.179166 0.343519
1438,Riet_V274_3_12-10-10.png,Riet_V274_3_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_3_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_3_12-10-10.txt,17 0.517969 0.220833 0.204167 0.32963
1439,Riet_V274_4_12-10-10.png,Riet_V274_4_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_4_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_4_12-10-10.txt,17 0.516927 0.391204 0.21875 0.353704
1440,Riet_V274_5_12-10-10.png,Riet_V274_5_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_5_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_5_12-10-10.txt,17 0.514062 0.375926 0.218229 0.332408
1441,Riet_V274_6_12-10-10.png,Riet_V274_6_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_6_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_6_12-10-10.txt,17 0.494532 0.398611 0.190625 0.355556
1442,Riet_V274_7_12-10-10.png,Riet_V274_7_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_7_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_7_12-10-10.txt,17 0.495573 0.405555 0.191666 0.358333
1443,Riet_V274_8_12-10-10.png,Riet_V274_8_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_8_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_8_12-10-10.txt,17 0.496093 0.402778 0.189583 0.356482
1444,Riet_V274_9_12-10-10.png,Riet_V274_9_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_9_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_9_12-10-10.txt,17 0.383854 0.458796 0.236979 0.42963
1445,Riet_V274_10_12-10-10.png,Riet_V274_10_12-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V274_10_12-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V274_10_12-10-10.txt,17 0.374219 0.378703 0.226042 0.356481
1446,Riet_V308_1_19-10-10.png,Riet_V308_1_19-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V308_1_19-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V308_1_19-10-10.txt,17 0.40408 0.354939 0.156684 0.337191
1447,Riet_V308_2_19-10-10.png,Riet_V308_2_19-10-10.txt,../../chimp_zoo/Chimpanzees/Riet_V308_2_19-10-10.png,../../chimp_zoo/Chimpanzees/Riet_V308_2_19-10-10.txt,17 0.732291 0.414815 0.179687 0.384259
1448,Riet_V326_1_08-11-10.png,Riet_V326_1_08-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V326_1_08-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V326_1_08-11-10.txt,17 0.472396 0.434259 0.197396 0.325
1449,Riet_V326_2_08-11-10.png,Riet_V326_2_08-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V326_2_08-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V326_2_08-11-10.txt,17 0.491406 0.511111 0.208333 0.312037
1450,Riet_V326_3_08-11-10.png,Riet_V326_3_08-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V326_3_08-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V326_3_08-11-10.txt,17 0.579688 0.323149 0.215105 0.334259
1451,Riet_V326_4_08-11-10.png,Riet_V326_4_08-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V326_4_08-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V326_4_08-11-10.txt,17 0.811719 0.352315 0.208333 0.333333
1452,Riet_V326_5_08-11-10.png,Riet_V326_5_08-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V326_5_08-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V326_5_08-11-10.txt,17 0.691927 0.358796 0.180208 0.296296
1453,Riet_V370_1_29-11-10.png,Riet_V370_1_29-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V370_1_29-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V370_1_29-11-10.txt,17 0.353438 0.479444 0.3175 0.54
1454,Riet_V370_2_29-11-10.png,Riet_V370_2_29-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V370_2_29-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V370_2_29-11-10.txt,17 0.51875 0.448148 0.19427 0.330556
1455,Riet_V370_3_29-11-10.png,Riet_V370_3_29-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V370_3_29-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V370_3_29-11-10.txt,17 0.383594 0.456018 0.204167 0.344445
1456,Riet_V370_4_29-11-10.png,Riet_V370_4_29-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V370_4_29-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V370_4_29-11-10.txt,17 0.401563 0.526667 0.193749 0.341111
1457,Riet_V370_5_29-11-10.png,Riet_V370_5_29-11-10.txt,../../chimp_zoo/Chimpanzees/Riet_V370_5_29-11-10.png,../../chimp_zoo/Chimpanzees/Riet_V370_5_29-11-10.txt,17 0.544271 0.519444 0.172396 0.376851
1458,Robert_1_V61_15-07-10.png,Robert_1_V61_15-07-10.txt,../../chimp_zoo/Chimpanzees/Robert_1_V61_15-07-10.png,../../chimp_zoo/Chimpanzees/Robert_1_V61_15-07-10.txt,18 0.621563 0.423889 0.34875 0.677778
1459,Robert_1_V62_15-07-10.png,Robert_1_V62_15-07-10.txt,../../chimp_zoo/Chimpanzees/Robert_1_V62_15-07-10.png,../../chimp_zoo/Chimpanzees/Robert_1_V62_15-07-10.txt,18 0.542762 0.516 0.35409 0.649334
1460,Robert_2_V61_15-07-10.png,Robert_2_V61_15-07-10.txt,../../chimp_zoo/Chimpanzees/Robert_2_V61_15-07-10.png,../../chimp_zoo/Chimpanzees/Robert_2_V61_15-07-10.txt,18 0.754376 0.370555 0.303125 0.597777
1461,Robert_2_V62_15-07-10.png,Robert_2_V62_15-07-10.txt,../../chimp_zoo/Chimpanzees/Robert_2_V62_15-07-10.png,../../chimp_zoo/Chimpanzees/Robert_2_V62_15-07-10.txt,18 0.445312 0.538333 0.270001 0.62
1462,Robert_3_V61_15-07-10.png,Robert_3_V61_15-07-10.txt,../../chimp_zoo/Chimpanzees/Robert_3_V61_15-07-10.png,../../chimp_zoo/Chimpanzees/Robert_3_V61_15-07-10.txt,18 0.648438 0.402778 0.332501 0.58
1463,Robert_3_V62_15-07-10.png,Robert_3_V62_15-07-10.txt,../../chimp_zoo/Chimpanzees/Robert_3_V62_15-07-10.png,../../chimp_zoo/Chimpanzees/Robert_3_V62_15-07-10.txt,18 0.508437 0.508888 0.35875 0.681111
