,file_name,annotation_file,image_path,annotation_path,annotation
2410,kukuena-2-img-116.jpg,kukuena-2-img-116.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-116.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-116.txt,5 0.546875 0.582407 0.056250 0.174074
2411,kukuena-2-img-117.jpg,kukuena-2-img-117.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-117.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-117.txt,5 0.319271 0.683333 0.131250 0.237037
2412,kukuena-2-img-118.jpg,kukuena-2-img-118.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-118.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-118.txt,5 0.912760 0.646759 0.033854 0.075000
2413,kukuena-2-img-119.jpg,kukuena-2-img-119.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-119.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-119.txt,5 0.602865 0.600926 0.038021 0.085185
2414,kukuena-2-img-120.jpg,kukuena-2-img-120.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-120.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-120.txt,5 0.223698 0.825463 0.099479 0.289815
2415,kukuena-2-img-121.jpg,kukuena-2-img-121.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-121.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-121.txt,5 0.402865 0.642130 0.068229 0.169444
2416,kukuena-2-img-122.jpg,kukuena-2-img-122.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-122.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-122.txt,5 0.915625 0.778704 0.040625 0.122222
2417,kukuena-2-img-123.jpg,kukuena-2-img-123.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-123.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-123.txt,5 0.557813 0.587037 0.068750 0.201852
2418,kukuena-2-img-124.jpg,kukuena-2-img-124.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-124.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-124.txt,5 0.337240 0.341204 0.110937 0.358333
2419,kukuena-2-img-125.jpg,kukuena-2-img-125.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-125.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-125.txt,5 0.312500 0.615278 0.034375 0.067593
2420,kukuena-2-img-126.jpg,kukuena-2-img-126.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-126.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-126.txt,5 0.633594 0.145833 0.031771 0.056481
2421,kukuena-2-img-127.jpg,kukuena-2-img-127.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-127.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-127.txt,5 0.618750 0.093519 0.018750 0.033333
2422,kukuena-2-img-128.jpg,kukuena-2-img-128.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-128.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-128.txt,5 0.204427 0.712037 0.166146 0.375926
2423,kukuena-2-img-129.jpg,kukuena-2-img-129.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-129.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-129.txt,5 0.388281 0.840278 0.143229 0.317593
2424,kukuena-2-img-130.jpg,kukuena-2-img-130.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-130.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-130.txt,5 0.335156 0.780556 0.133854 0.246296
2425,kukuena-2-img-131.jpg,kukuena-2-img-131.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-131.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-131.txt,5 0.286198 0.775926 0.125521 0.314815
2426,kukuena-2-img-132.jpg,kukuena-2-img-132.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-132.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-132.txt,5 0.532813 0.600926 0.088542 0.183333
2427,kukuena-2-img-133.jpg,kukuena-2-img-133.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-133.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-133.txt,5 0.206771 0.801852 0.093750 0.268519
2428,kukuena-2-img-135.jpg,kukuena-2-img-135.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-135.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-135.txt,5 0.477344 0.655556 0.043229 0.077778
2429,kukuena-2-img-136.jpg,kukuena-2-img-136.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-136.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-136.txt,5 0.345833 0.720370 0.139583 0.277778
2430,kukuena-2-img-137.jpg,kukuena-2-img-137.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-137.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-137.txt,5 0.392708 0.693981 0.095833 0.225000
2431,kukuena-2-img-138.jpg,kukuena-2-img-138.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-138.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-138.txt,5 0.501042 0.832407 0.152083 0.331481
2432,kukuena-2-img-139.jpg,kukuena-2-img-139.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-139.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-139.txt,5 0.857812 0.700000 0.044792 0.103704
2433,kukuena-2-img-140.jpg,kukuena-2-img-140.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-140.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-140.txt,5 0.532552 0.625926 0.031771 0.074074
2434,kukuena-2-img-141.jpg,kukuena-2-img-141.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-141.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-141.txt,5 0.548698 0.594907 0.035937 0.080556
2435,kukuena-2-img-142.jpg,kukuena-2-img-142.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-142.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-142.txt,5 0.221875 0.743981 0.184375 0.467593
2436,kukuena-2-img-145.jpg,kukuena-2-img-145.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-145.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-145.txt,5 0.610156 0.428704 0.023438 0.048148
2437,kukuena-2-img-147.jpg,kukuena-2-img-147.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-147.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-147.txt,5 0.626042 0.475926 0.017708 0.046296
2438,kukuena-2-img-148.jpg,kukuena-2-img-148.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-148.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-148.txt,5 0.548698 0.619444 0.036979 0.083333
2439,kukuena-2-img-149.jpg,kukuena-2-img-149.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-149.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-149.txt,5 0.302344 0.818519 0.134896 0.344444
2440,kukuena-2-img-150.jpg,kukuena-2-img-150.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-150.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-150.txt,5 0.407031 0.722685 0.122396 0.284259
2441,kukuena-2-img-151.jpg,kukuena-2-img-151.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-151.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-151.txt,5 0.563802 0.489815 0.027604 0.064815
2442,kukuena-2-img-152.jpg,kukuena-2-img-152.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-152.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-152.txt,5 0.438281 0.604630 0.046354 0.112963
2443,kukuena-2-img-153.jpg,kukuena-2-img-153.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-153.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-153.txt,5 0.505469 0.632407 0.050521 0.112963
2444,kukuena-2-img-154.jpg,kukuena-2-img-154.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-154.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-154.txt,5 0.235417 0.658333 0.111458 0.296296
2445,kukuena-2-img-155.jpg,kukuena-2-img-155.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-155.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-155.txt,5 0.353646 0.849074 0.168750 0.281481
2446,kukuena-2-img-157.jpg,kukuena-2-img-157.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-157.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-157.txt,5 0.642448 0.072222 0.022396 0.046296
2447,kukuena-2-img-158.jpg,kukuena-2-img-158.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-158.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-158.txt,5 0.369792 0.717130 0.219792 0.556481
2448,kukuena-2-img-159.jpg,kukuena-2-img-159.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-159.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-159.txt,5 0.617188 0.092130 0.021875 0.032407
2449,kukuena-2-img-160.jpg,kukuena-2-img-160.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-160.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-160.txt,5 0.587760 0.818056 0.135937 0.350926
2450,kukuena-2-img-162.jpg,kukuena-2-img-162.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-162.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-162.txt,5 0.543490 0.623148 0.029687 0.075926
2451,kukuena-2-img-163.jpg,kukuena-2-img-163.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-163.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-163.txt,5 0.496875 0.812037 0.148958 0.366667
2452,kukuena-2-img-164.jpg,kukuena-2-img-164.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-164.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-164.txt,5 0.310417 0.687500 0.140625 0.319444
2453,kukuena-2-img-165.jpg,kukuena-2-img-165.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-165.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-165.txt,5 0.522396 0.445833 0.025000 0.063889
2454,kukuena-2-img-166.jpg,kukuena-2-img-166.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-166.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-166.txt,5 0.352865 0.702778 0.221354 0.592593
2455,kukuena-2-img-167.jpg,kukuena-2-img-167.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-167.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-167.txt,5 0.505729 0.625463 0.056250 0.132407
2456,kukuena-2-img-169.jpg,kukuena-2-img-169.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-169.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-169.txt,5 0.476042 0.781019 0.065625 0.125000
2457,kukuena-2-img-171.jpg,kukuena-2-img-171.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-171.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-171.txt,5 0.380208 0.631944 0.069792 0.137963
2458,kukuena-2-img-172.jpg,kukuena-2-img-172.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-172.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-172.txt,5 0.728906 0.561574 0.199479 0.471296
2459,kukuena-2-img-173.jpg,kukuena-2-img-173.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-173.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-173.txt,5 0.619792 0.630093 0.043750 0.102778
2460,kukuena-2-img-174.jpg,kukuena-2-img-174.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-174.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-174.txt,5 0.899740 0.637963 0.039062 0.088889
2461,kukuena-2-img-175.jpg,kukuena-2-img-175.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-175.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-175.txt,5 0.613802 0.122222 0.022396 0.042593
2462,kukuena-2-img-176.jpg,kukuena-2-img-176.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-176.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-176.txt,5 0.452083 0.614352 0.068750 0.163889
2463,kukuena-2-img-178.jpg,kukuena-2-img-178.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-178.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-178.txt,5 0.360938 0.637963 0.053125 0.114815
2464,kukuena-2-img-179.jpg,kukuena-2-img-179.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-179.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-179.txt,5 0.619271 0.808333 0.127083 0.327778
2465,kukuena-2-img-180.jpg,kukuena-2-img-180.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-180.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-180.txt,5 0.607031 0.113426 0.021354 0.043519
2466,kukuena-2-img-182.jpg,kukuena-2-img-182.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-182.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-182.txt,5 0.490885 0.411574 0.030729 0.063889
2467,kukuena-2-img-183.jpg,kukuena-2-img-183.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-183.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-183.txt,5 0.610417 0.472685 0.018750 0.049074
2468,kukuena-2-img-184.jpg,kukuena-2-img-184.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-184.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-184.txt,5 0.325781 0.665741 0.077604 0.188889
2469,kukuena-2-img-185.jpg,kukuena-2-img-185.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-185.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-185.txt,5 0.497917 0.428241 0.030208 0.058333
2470,kukuena-2-img-188.jpg,kukuena-2-img-188.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-188.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-188.txt,5 0.604948 0.636111 0.045312 0.094444
2471,kukuena-2-img-189.jpg,kukuena-2-img-189.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-189.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-189.txt,5 0.360417 0.705093 0.094792 0.186111
2472,kukuena-2-img-191.jpg,kukuena-2-img-191.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-191.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-191.txt,5 0.491667 0.770833 0.108333 0.280556
2473,kukuena-2-img-192.jpg,kukuena-2-img-192.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-192.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-192.txt,5 0.534896 0.706944 0.135417 0.308333
2474,kukuena-2-img-193.jpg,kukuena-2-img-193.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-193.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-193.txt,5 0.247656 0.575000 0.267188 0.675926
2475,kukuena-2-img-194.jpg,kukuena-2-img-194.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-194.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-194.txt,5 0.895052 0.632407 0.022396 0.051852
2476,kukuena-2-img-195.jpg,kukuena-2-img-195.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-195.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-195.txt,5 0.617448 0.486574 0.022396 0.052778
2477,kukuena-2-img-196.jpg,kukuena-2-img-196.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-196.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-196.txt,5 0.484375 0.724074 0.173958 0.418519
2478,kukuena-2-img-198.jpg,kukuena-2-img-198.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-198.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-198.txt,5 0.568750 0.580093 0.037500 0.071296
2479,kukuena-2-img-199.jpg,kukuena-2-img-199.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-199.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-199.txt,5 0.615365 0.433796 0.024479 0.049074
2480,kukuena-2-img-200.jpg,kukuena-2-img-200.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-200.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-200.txt,5 0.415365 0.647222 0.068229 0.133333
2481,kukuena-2-img-201.jpg,kukuena-2-img-201.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-201.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-201.txt,5 0.173958 0.544444 0.243750 0.648148
2482,kukuena-2-img-202.jpg,kukuena-2-img-202.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-202.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-202.txt,5 0.220833 0.798611 0.169792 0.402778
2483,kukuena-2-img-203.jpg,kukuena-2-img-203.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-203.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-203.txt,5 0.561458 0.670833 0.052083 0.102778
2484,kukuena-2-img-204.jpg,kukuena-2-img-204.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-204.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-204.txt,5 0.487240 0.575463 0.038021 0.071296
2485,kukuena-2-img-206.jpg,kukuena-2-img-206.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-206.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-206.txt,5 0.241406 0.737037 0.151562 0.370370
2486,kukuena-2-img-207.jpg,kukuena-2-img-207.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-207.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-207.txt,5 0.558073 0.631944 0.048438 0.112037
2487,kukuena-2-img-208.jpg,kukuena-2-img-208.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-208.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-2-img-208.txt,5 0.238802 0.760648 0.113021 0.250926
2488,kukuena-3-img-1.jpg,kukuena-3-img-1.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-1.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-1.txt,5 0.622135 0.728704 0.114062 0.294444
2489,kukuena-3-img-4.jpg,kukuena-3-img-4.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-4.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-4.txt,5 0.923698 0.712500 0.078646 0.191667
2490,kukuena-3-img-6.jpg,kukuena-3-img-6.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-6.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-6.txt,5 0.757031 0.636111 0.117188 0.301852
2491,kukuena-3-img-8.jpg,kukuena-3-img-8.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-8.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-8.txt,5 0.370312 0.704167 0.058333 0.165741
2492,kukuena-3-img-9.jpg,kukuena-3-img-9.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-9.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-9.txt,5 0.321354 0.656019 0.083333 0.208333
2493,kukuena-3-img-10.jpg,kukuena-3-img-10.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-10.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-10.txt,5 0.824219 0.848148 0.100521 0.290741
2494,kukuena-3-img-11.jpg,kukuena-3-img-11.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-11.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-11.txt,5 0.452604 0.547685 0.040625 0.076852
2495,kukuena-3-img-12.jpg,kukuena-3-img-12.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-12.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-12.txt,5 0.375260 0.719907 0.061979 0.169444
2496,kukuena-3-img-15.jpg,kukuena-3-img-15.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-15.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-15.txt,5 0.890885 0.521296 0.031771 0.079630
2497,kukuena-3-img-17.jpg,kukuena-3-img-17.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-17.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-17.txt,5 0.373177 0.743519 0.130729 0.329630
2498,kukuena-3-img-18.jpg,kukuena-3-img-18.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-18.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-18.txt,5 0.262760 0.674074 0.075521 0.190741
2499,kukuena-3-img-19.jpg,kukuena-3-img-19.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-19.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-19.txt,5 0.401823 0.686111 0.177604 0.374074
2500,kukuena-3-img-20.jpg,kukuena-3-img-20.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-20.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-20.txt,5 0.503906 0.376852 0.028646 0.061111
2501,kukuena-3-img-21.jpg,kukuena-3-img-21.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-21.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-21.txt,5 0.957812 0.582870 0.035417 0.093519
2502,kukuena-3-img-22.jpg,kukuena-3-img-22.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-22.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-22.txt,5 0.444531 0.546296 0.036979 0.087037
2503,kukuena-3-img-23.jpg,kukuena-3-img-23.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-23.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-23.txt,5 0.373177 0.706019 0.121354 0.289815
2504,kukuena-3-img-24.jpg,kukuena-3-img-24.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-24.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-24.txt,5 0.307031 0.770370 0.108854 0.294444
2505,kukuena-3-img-26.jpg,kukuena-3-img-26.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-26.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-26.txt,5 0.260417 0.743056 0.095833 0.249074
2506,kukuena-3-img-27.jpg,kukuena-3-img-27.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-27.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-27.txt,5 0.350781 0.716667 0.096354 0.270370
2507,kukuena-3-img-28.jpg,kukuena-3-img-28.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-28.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-28.txt,5 0.257031 0.750926 0.101562 0.272222
2508,kukuena-3-img-29.jpg,kukuena-3-img-29.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-29.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-29.txt,5 0.962760 0.617593 0.054688 0.170370
2509,kukuena-3-img-30.jpg,kukuena-3-img-30.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-30.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-30.txt,5 0.260937 0.742130 0.082292 0.254630
2510,kukuena-3-img-31.jpg,kukuena-3-img-31.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-31.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-31.txt,5 0.887240 0.703704 0.100521 0.229630
2511,kukuena-3-img-32.jpg,kukuena-3-img-32.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-32.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-32.txt,5 0.410417 0.539815 0.034375 0.079630
2512,kukuena-3-img-33.jpg,kukuena-3-img-33.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-33.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-33.txt,5 0.276302 0.754630 0.108854 0.294444
2513,kukuena-3-img-35.jpg,kukuena-3-img-35.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-35.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-35.txt,5 0.257031 0.750000 0.084896 0.253704
2514,kukuena-3-img-36.jpg,kukuena-3-img-36.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-36.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-36.txt,5 0.366146 0.668519 0.073958 0.183333
2515,kukuena-3-img-38.jpg,kukuena-3-img-38.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-38.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-38.txt,5 0.377865 0.742130 0.097396 0.258333
2516,kukuena-3-img-39.jpg,kukuena-3-img-39.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-39.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-39.txt,5 0.440104 0.509722 0.030208 0.067593
2517,kukuena-3-img-40.jpg,kukuena-3-img-40.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-40.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-40.txt,5 0.589844 0.757407 0.134896 0.353704
2518,kukuena-3-img-41.jpg,kukuena-3-img-41.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-41.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-41.txt,5 0.308073 0.620833 0.100521 0.180556
2519,kukuena-3-img-42.jpg,kukuena-3-img-42.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-42.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-42.txt,5 0.242969 0.726389 0.101562 0.263889
2520,kukuena-3-img-43.jpg,kukuena-3-img-43.txt,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-43.jpg,../../BristolGorillas2020/images/train/kukuena/kukuena-3-img-43.txt,5 0.448958 0.048611 0.030208 0.067593
